Lon,Lat,Depth
-8.199359069667075,41.876957796410544,33.42422420450484
-8.199358155612533,41.88668508702795,13.141153894650872
-8.199357945534935,41.87704785621236,31.724416521367214
-8.199357031095712,41.88677514667667,14.895892343627603
-8.199356821397666,41.87713791601272,30.76997831212342
-8.19935590657376,41.886865206323954,16.936163702188654
-8.19935569725527,41.87722797581165,30.421434085901534
-8.199354782046681,41.886955265969775,19.215141473129727
-8.199354573107748,41.87731803560913,30.204522857984724
-8.19935365751447,41.887045325614174,21.68599915617676
-8.199353448955096,41.87740809540517,30.021644583586294
-8.199352324797317,41.87749815519977,29.87635293686424
-8.19935120063441,41.87758821499291,29.772201599340516
-8.199350076466377,41.877678274784635,29.71274426006879
-8.199348952293217,41.87776833457492,29.701534615605368
-8.199348034776479,41.887495623814495,35.27955835185244
-8.199347828114929,41.87785839436375,29.742126369948192
-8.19934691021349,41.887585683450226,37.91833870040811
-8.199346703931512,41.87794845415113,29.8380732346013
-8.199345785645374,41.88767574308454,40.42121331445157
-8.19934557974297,41.87803851393708,29.99292892858997
-8.199344455549298,41.87812857372159,34.56448134328139
-8.199343331350498,41.878218633504645,16.567936570659807
-8.199342207146572,41.878308693286264,20.958487454279318
-8.199341082937517,41.878398753066435,21.293452627595183
-8.199339958723336,41.87848881284518,25.493370935709013
-8.199338834504026,41.87857887262246,28.54022239489372
-8.199337710279586,41.87866893239833,30.47682648434589
-8.199336586050023,41.87875899217273,33.63291798493817
-8.199335461815329,41.87884905194571,31.31674540070098
-8.199334337575506,41.87893911171723,31.860842379385048
-8.199333213330558,41.87902917148732,32.78186378851325
-8.19933208908048,41.87911923125596,30.97468027657179
-8.199330964825274,41.879209291023166,25.660866705620634
-8.19932984056494,41.87929935078892,29.496340471557193
-8.19932871629948,41.87938941055324,28.994968570308565
-8.19932759202889,41.87947947031611,31.1342505002634
-8.199326467753172,41.879569530077546,26.07419203147649
-8.19932534347233,41.87965958983754,19.799912113591176
-8.199324219186353,41.87974964959609,27.284104579959724
-8.199323094895252,41.879839709353206,26.357358661543895
-8.199321970599023,41.87992976910887,29.891411101802536
-8.199320846297663,41.88001982886309,27.67620476948505
-8.199319721991177,41.88010988861587,25.578024395152536
-8.199318597679563,41.88019994836721,23.621583418236487
-8.199317473362818,41.880290008117115,21.92541295281219
-8.199316349040949,41.880380067865566,18.863501012599595
-8.199315224713947,41.88047012761258,22.28313278003965
-8.19931410038182,41.88056018735816,22.322113642177957
-8.199312976044563,41.88065024710229,22.837439215177664
-8.199311851702177,41.88074030684498,24.40889465849861
-8.199310727354664,41.88083036658623,26.802289953888543
-8.199309603002021,41.880920426326036,29.944894844456243
-8.199308478644252,41.88101048606439,31.98589380391342
-8.199307354281354,41.88110054580131,40.08235680564879
-8.199306229913326,41.88119060553679,42.992569512254484
-8.19930510554017,41.88128066527082,44.742531781863875
-8.199303981161885,41.881370725003414,47.81082716029583
-8.19930285677847,41.88146078473457,50.71160886307419
-8.199301732389928,41.88155084446428,52.712396603949244
-8.199300607996257,41.881640904192544,53.40352212979381
-8.199299483597457,41.881730963919374,56.031921520304834
-8.19929835919353,41.88182102364477,55.26730833024789
-8.199297234784472,41.88191108336871,50.72282443745458
-8.199296110370287,41.88200114309121,50.48126200451618
-8.199294985950973,41.88209120281227,50.579731475078674
-8.199293861526527,41.88218126253188,50.97517729314722
-8.199292737096956,41.88227132225006,52.33045038222675
-8.199291612662252,41.882361381966795,54.30034155146715
-8.199291402473092,41.87272414402814,0.0
-8.199290488222424,41.882451441682086,56.57125087485946
-8.199290278412793,41.87281420389507,0.0
-8.199289363777464,41.882541501395934,59.102119770365924
-8.199289154347369,41.87290426376057,0.0
-8.199288239327375,41.88263156110835,61.88207318830067
-8.199288030276819,41.87299432362462,0.0
-8.199287114872158,41.88272162081931,64.88335545380475
-8.199286906201138,41.873084383487225,0.0
-8.199285990411811,41.88281168052883,68.07821103984577
-8.199285782120333,41.8731744433484,0.0
-8.199284865946336,41.88290174023692,71.43888456576158
-8.1992846580344,41.873264503208134,0.0
-8.19928374147573,41.88299179994356,75.21730202882338
-8.199283533943342,41.87335456306642,0.0
-8.199282616999996,41.88308185964875,78.51768413225508
-8.199282409847156,41.873444622923266,0.0
-8.199281492519132,41.88317191935251,68.39091813915867
-8.199281285745842,41.87353468277866,0.0
-8.199280368033142,41.883261979054815,50.06076010545799
-8.199280161639402,41.87362474263262,49.64970301933088
-8.19927924354202,41.88335203875569,45.124451197871316
-8.199279037527836,41.87371480248514,54.46050482287161
-8.19927811904577,41.88344209845512,28.431210276604297
-8.199277913411139,41.87380486233622,49.25126602078593
-8.19927699454439,41.88353215815311,7.634662618907549
-8.199276789289318,41.873894922185855,49.18117458154195
-8.19927587003788,41.883622217849656,1.105930336441408
-8.199275665162368,41.87398498203405,52.55195685527525
-8.199274541030292,41.87407504188081,51.01153171807823
-8.199273621009473,41.88380233723843,-3.861535341089917
-8.199273416893089,41.874165101726106,48.91274094513904
-8.199272496487575,41.88389239693065,-5.988048197483107
-8.199272292750758,41.87425516156997,47.07217960201519
-8.199271371960549,41.88398245662143,12.620514405267874
-8.199271168603302,41.874345221412405,42.96454121287578
-8.199270247428393,41.88407251631076,11.785846782688491
-8.199270044450715,41.87443528125339,38.32634675936912
-8.199269122891106,41.884162575998666,10.803339518048048
-8.199268920293003,41.87452534109292,34.67898917579572
-8.199267998348692,41.884252635685115,9.800478664370752
-8.199267796130162,41.87461540093103,36.9765618929906
-8.199266873801147,41.884342695370115,8.899910037121849
-8.199266671962196,41.87470546076768,34.81617322799423
-8.199265749248472,41.88443275505369,8.224279469846982
-8.1992655477891,41.87479552060291,32.66085782967876
-8.199264624690668,41.88452281473582,7.896232814657333
-8.199264423610877,41.874885580436676,30.31001576992292
-8.199263500127735,41.8846128744165,8.038415941330605
-8.199263299427528,41.874975640269,28.44806477919767
-8.199262375559671,41.88470293409574,-5.507169806735163
-8.19926217523905,41.8750657000999,38.580986598650995
-8.19926125098648,41.88479299377355,0.8119954730823977
-8.19923969039269,41.876866896414896,32.11455093789483
-8.199238566096527,41.87695695621551,30.029749905616086
-8.199237633764433,41.88668424667427,13.763116316160152
-8.199237441795239,41.87704701601467,28.68022616624001
-8.19923650907838,41.88677430632034,15.873443011121044
-8.199236317488822,41.8771370758124,27.974386091621707
-8.199235193177277,41.877227135608685,27.746794615951558
-8.199234068860603,41.87731719540353,27.621157420388165
-8.199232944538801,41.87740725519693,27.560082783421013
-8.199231820211871,41.87749731498888,27.567124507051428
-8.199230695879812,41.8775873747794,27.645836400791346
-8.199229571542626,41.877677434568476,27.799772281609687
-8.199228447200312,41.877767494356114,28.032485974040185
-8.199227322852868,41.8778575541423,28.34753130994009
-8.199226198500297,41.87794761392705,28.748462128813596
-8.199225074142596,41.87803767371035,29.238832277602405
-8.199224137193204,41.887764962332035,45.239053576785395
-8.199223949779768,41.878127733492214,29.822195610737335
-8.19922282541181,41.87821779327265,30.50210599025413
-8.199221701038725,41.87830785305163,35.8764357042201
-8.199220576660512,41.87839791282916,27.538457614011136
-8.19921945227717,41.87848797260526,25.988151102112795
-8.199218327888698,41.87857803237991,29.44195799944548
-8.199217203495099,41.878668092153134,32.07272433395485
-8.199216079096372,41.87875815192489,33.63877592556421
-8.199214954692513,41.878848211695235,35.09176606181409
-8.199213830283528,41.878938271464115,35.2780607631112
-8.199212705869414,41.87902833123156,31.132513428947398
-8.199211581450172,41.87911839099757,31.226149141326758
-8.199210457025801,41.87920845076213,33.60078565614475
-8.1992093325963,41.879298510525246,33.36230688617869
-8.199208208161672,41.87938857028692,31.08488689586263
-8.199207083721912,41.87947863004716,28.79764557304983
-8.199205959277025,41.87956868980595,25.58861647880526
-8.199204834827011,41.87965874956331,33.245628151030445
-8.199203710371865,41.87974880931922,30.529212813073645
-8.199202585911593,41.87983886907369,35.51597335207969
-8.19920146144619,41.879928928826715,33.0350014797654
-8.199200336975657,41.8800189885783,30.950231933839465
-8.199199212499996,41.880109048328436,28.992224139988338
-8.199198088019205,41.88019910807714,27.209298149755476
-8.199196963533288,41.880289167824394,25.681515358974714
-8.199195839042241,41.88037922757022,24.287854735778552
-8.199194714546064,41.88046928731459,24.578339343553722
-8.199193590044757,41.88055934705752,25.466716251523096
-8.199192465538323,41.88064940679901,26.656497001761043
-8.199191341026758,41.88073946653907,27.849334909677914
-8.199190216510065,41.88082952627767,30.016854630664263
-8.199189091988242,41.88091958601484,33.06092156985257
-8.199187967461288,41.88100964575056,35.77388880986593
-8.199186842929207,41.881099705484836,41.15679883243786
-8.199185718391997,41.88118976521768,49.761309761417614
-8.199184593849655,41.881279824949075,48.91817368814726
-8.199183469302186,41.881369884679025,52.38808211234178
-8.199182344749588,41.88145994440754,54.79193494250748
-8.199181220191859,41.88155000413462,57.354979827733516
-8.199180095629,41.88164006386023,57.58128403800026
-8.199178971061015,41.88173012358443,56.834975210514614
-8.199177846487895,41.88182018330718,56.34406374696958
-8.19917672190965,41.881910243028486,56.63865582054162
-8.199175597326272,41.882000302748345,57.808966569206746
-8.199174472737766,41.88209036246676,59.85491487023547
-8.199173348144132,41.882180422183744,62.85187314427151
-8.199172223545366,41.882270481899276,66.77780928842513
-8.19917109894147,41.882360541613366,71.81031313463869
-8.199170906856748,41.872723303830725,0.0
-8.199169974332447,41.88245060132601,77.77668835177191
-8.199169782627337,41.87281336369502,0.0
-8.199168849718294,41.88254066103723,83.00473115561323
-8.1991686583928,41.87290342355787,0.0
-8.19916772509901,41.88263072074699,86.56724501406588
-8.199167534153135,41.87299348341931,0.0
-8.199166600474594,41.88272078045532,57.1032892702951
-8.199166409908345,41.87308354327927,0.0
-8.199165475845051,41.882810840162215,57.09735711321429
-8.199165285658424,41.8731736031378,0.0
-8.199164351210378,41.88290089986765,57.052348278866845
-8.199164161403376,41.873263662994894,0.0
-8.199163226570574,41.88299095957165,53.5331385894689
-8.199163037143201,41.87335372285054,0.0
-8.19916210192564,41.883081019274215,27.042639073322373
-8.199161912877898,41.87344378270474,0.0
-8.199160977275579,41.88317107897532,7.442597243420093
-8.199160788607466,41.87353384255751,0.0
-8.199159852620383,41.883261138674996,1.955706260437625
-8.199159664331908,41.87362390240882,40.27341979447948
-8.19915872796006,41.88335119837323,-9.599793630182479
-8.19915854005122,41.8737139622587,53.46546950223256
-8.199157603294609,41.883441258070015,-12.838166830891174
-8.199157415765406,41.87380402210714,52.79915229226302
-8.199156291474464,41.873894081954134,52.1450333190342
-8.199155167178393,41.87398414179969,45.71355063052939
-8.199154229267466,41.88371143715174,-21.122823928255777
-8.199154042877193,41.8740742016438,47.8167467843316
-8.199152918570867,41.87416426148647,42.40331611768929
-8.199151794259414,41.87425432132769,41.99654790282393
-8.199150855194155,41.88398161622048,6.509172549823829
-8.199150669942831,41.87434438116749,41.476862847017905
-8.19914973049279,41.88407167590717,4.989879350311343
-8.19914954562112,41.874434441005825,38.564275394749835
-8.199148605786297,41.884161735592436,3.4430204089733922
-8.19914842129428,41.87452450084273,39.29672681592437
-8.199147481074672,41.88425179527625,1.9912420122389602
-8.199147296962314,41.87461456067819,37.71012727450513
-8.199146356357916,41.88434185495861,0.757190464569444
-8.19914617262522,41.874704620512205,36.043040092087054
-8.199145231636031,41.88443191463954,-0.13648791174167269
-8.199145048282995,41.874794680344785,34.09486420434443
-8.199144106909015,41.88452197431903,-0.5418593822790745
-8.199143923935644,41.87488474017591,31.66944172410907
-8.19914298217687,41.88461203399707,-37.936848350295755
-8.199142799583164,41.8749748000056,29.7680733829832
-8.199141857439592,41.88470209367368,-11.132292390747102
-8.199141675225556,41.87506485983386,40.11076257085528
-8.199119186996416,41.87686605609606,27.568855739451294
-8.199118062531108,41.87695611589403,25.901912645612878
-8.199116938060671,41.87704617569056,24.868561419843353
-8.199115813585106,41.87713623548565,24.377208010854208
-8.19911468910441,41.87722629527929,24.247911408181956
-8.199113564618587,41.87731635507149,24.22105105640649
-8.199112440127633,41.877406414862264,24.28928291646926
-8.199111315631553,41.87749647465157,24.45616091836548
-8.199110191130343,41.877586534439445,24.7252389994616
-8.199109066624002,41.87767659422588,25.100071104709247
-8.199107942112533,41.87776665401088,25.584211186549048
-8.199106817595935,41.87785671379443,26.181213204844394
-8.199105693074209,41.87794677357654,26.89463112706028
-8.199104568547353,41.87803683335721,27.728018928008066
-8.199103444015366,41.87812689313643,28.68493059005079
-8.199102319478252,41.878216952914215,29.768920103125435
-8.199101194936008,41.87830701269055,30.98354146444424
-8.199100070388637,41.87839707246545,32.33234867905974
-8.199098945836132,41.87848713223892,33.818895759456154
-8.199097821278501,41.87857719201092,44.06667155150894
-8.19909669671574,41.8786672517815,34.858020663510615
-8.199095572147849,41.87875731155063,37.64500426204083
-8.199094447574828,41.87884737131832,36.39370546081851
-8.19909332299668,41.878937431084566,34.897539703152226
-8.199092198413402,41.879027490849374,37.967462889062936
-8.199091073824992,41.87911755061274,37.82435666034538
-8.199089949231455,41.879207610374664,38.074585280678846
-8.199088824632787,41.87929767013514,35.2734353553488
-8.19908770002899,41.87938772989417,23.942579339872633
-8.199086575420063,41.879477789651766,30.338857814109886
-8.199085450806008,41.87956784940792,37.905277733708125
-8.199084326186822,41.87965790916263,34.781808537617735
-8.199083201562505,41.87974796891591,41.012715286941834
-8.19908207693306,41.879838028667734,38.16743544435152
-8.199080952298486,41.87992808841812,36.1026964556946
-8.19907982765878,41.88001814816707,34.172400920114704
-8.199078703013946,41.88010820791457,32.38544723036827
-8.199077578363982,41.88019826766063,30.798505747024496
-8.199076453708887,41.880288327405246,29.449751476808448
-8.199075329048663,41.880378387148426,28.346859234887898
-8.19907420438331,41.880468446890156,25.917063488207567
-8.199073079712823,41.88055850663045,29.770492046418354
-8.19907195503721,41.880648566369295,30.138365320135712
-8.199070830356467,41.88073862610672,27.741529155655208
-8.199069705670594,41.88082868584268,33.3491858379831
-8.19906858097959,41.880918745577205,36.22601540963117
-8.199067456283455,41.88100880531029,40.3662345710862
-8.199066331582191,41.88109886504192,44.06790984291672
-8.199065206875797,41.881188924772125,53.64132381852591
-8.199064082164274,41.88127898450089,53.26437226119643
-8.19906295744762,41.881369044228194,55.5317438998217
-8.199061832725834,41.88145910395407,58.60326444799374
-8.199060707998918,41.8815491636785,59.664130944559936
-8.199059583266873,41.88163922340148,59.97744626808079
-8.199058458529699,41.881729283123036,61.885032244811796
-8.199057333787392,41.881819342843144,65.19813183403467
-8.199056209039956,41.88190940256181,69.77196646751183
-8.199055084287389,41.88199946227903,75.02571428155537
-8.199053959529692,41.88208952199481,78.3393834494141
-8.199052834766864,41.882179581709146,62.085792664646604
-8.199051709998907,41.88226964142204,67.55797353319471
-8.19905058522582,41.882359701133495,61.06819531833143
-8.1990494604476,41.8824497608435,64.66355317626483
-8.19904928684701,41.872812523368566,0.0
-8.199048335664251,41.88253982055207,60.33076505475039
-8.199048162443361,41.872902583228786,0.0
-8.199047210875772,41.8826298802592,61.512303719311845
-8.199047038034582,41.87299264308757,0.0
-8.199046086082161,41.88271993996489,26.975794337446956
-8.199045913620676,41.87308270294489,0.0
-8.199044961283422,41.882809999669135,11.406443052295545
-8.199044789201642,41.873172762800785,0.0
-8.199043836479548,41.882900059371934,5.053789233469539
-8.199043664777479,41.873262822655235,0.0
-8.199042711670547,41.88299011907329,-3.74097395254706
-8.199042540348186,41.87335288250824,0.0
-8.199041586856415,41.883080178773206,-17.95807075408046
-8.199041415913767,41.873442942359794,0.0
-8.19904046203715,41.883170238471685,-21.8331809195102
-8.199040291474219,41.873533002209925,27.107144288912032
-8.199039167029541,41.8736230620586,27.341020201088728
-8.199038042579735,41.873713121905844,31.71764016814835
-8.1990369181248,41.87380318175165,40.635938317963436
-8.199035793664736,41.87389324159601,46.01531046982423
-8.199034669199545,41.87398330143892,54.63632375070347
-8.199033544729224,41.87407336128039,57.80674536300822
-8.199032420253774,41.874163421120414,54.06306997943661
-8.199031295773196,41.874253480959005,52.603495437779415
-8.199030338432891,41.88398077569308,-0.5588530178007927
-8.19903017128749,41.874343540796154,43.89892417924225
-8.199029046796651,41.874433600631846,40.5045192994175
-8.199027922300688,41.87452366046611,39.82494916936092
-8.199026797799593,41.87461372029894,38.95771951696365
-8.199025673293372,41.874703780130304,37.723841410322336
-8.19902454878202,41.874793839960255,35.92271259490816
-8.199023424265539,41.87488389978874,33.390399181156475
-8.199022299743929,41.874973959615794,31.332385784806505
-8.198998683605272,41.87686521565082,22.64365777260566
-8.198997558970817,41.876955275446136,21.360463006276728
-8.198996434331233,41.87704533524003,20.6091746440194
-8.198995309686518,41.877135395032475,20.298198211271355
-8.198994185036673,41.877225454823474,20.254769768220655
-8.198993060381701,41.87731551461304,20.334190331809694
-8.198991935721596,41.877405574401166,20.539232808650244
-8.198990811056364,41.87749563418784,20.873451256782616
-8.198989686386,41.87758569397307,21.34039974143498
-8.198988561710507,41.87767575375687,21.943632335686818
-8.198987437029885,41.87776581353922,22.68670311970374
-8.198986312344132,41.87785587332012,23.573166181299214
-8.19898518765325,41.8779459330996,24.606575616133682
-8.198984062957237,41.87803599287763,25.790485526637596
-8.198982938256094,41.87812605265421,27.128450023288288
-8.198981813549823,41.87821611242935,28.624023223917693
-8.19898068883842,41.878306172203054,30.28075925392648
-8.198979564121887,41.8783962319753,32.10221224572323
-8.198978439400223,41.878486291746135,34.09193634050126
-8.198977314673431,41.8785763515155,36.25348568477483
-8.19897618994151,41.87866641128344,38.59041443498386
-8.198975065204456,41.878756471049925,41.84558144115807
-8.198973940462274,41.87884653081499,41.38072478894557
-8.198972815714958,41.87893659057858,42.057322732239726
-8.198971690962516,41.879026650340755,42.58921033396873
-8.198970566204942,41.87911671010147,41.15247048056334
-8.19896944144224,41.87920676986076,41.60692972489785
-8.198968316674403,41.87929682961859,30.11877494680578
-8.198967191901438,41.87938688937499,36.19714825383524
-8.198966067123342,41.879476949129945,42.418887144248444
-8.198964942340117,41.879567008883456,40.21298498002333
-8.198963817551762,41.87965706863553,46.04040995655451
-8.198962692758275,41.87974712838616,42.96741432807897
-8.198961567959659,41.87983718813535,40.92932506731139
-8.198960443155912,41.879927247883096,39.03336097840184
-8.198959318347033,41.880017307629394,37.28779328549068
-8.198958193533024,41.88010736737426,35.704731013256165
-8.198957068713884,41.880197427117686,34.325879899245926
-8.198955943889615,41.88028748685966,33.166794805138544
-8.198954819060216,41.88037754660019,32.2351504703407
-8.198953694225683,41.88046760633929,27.930595197574956
-8.198952569386023,41.88055766607694,33.40360621375071
-8.19895144454123,41.88064772581315,33.237332486227814
-8.198950319691306,41.88073778554793,34.912949614095105
-8.198949194836253,41.88082784528125,34.21293279276665
-8.198948069976067,41.880917905013135,39.45098328504703
-8.19894694511075,41.881007964743574,43.044502673776336
-8.198945820240304,41.881098024472564,47.47054861561168
-8.198944695364727,41.88118808420013,54.33919421970255
-8.198943570484019,41.881278143926245,57.29970653631578
-8.198942445598181,41.881368203650915,59.21730883817436
-8.19894132070721,41.88145826337416,61.89502830264508
-8.198940195811108,41.88154832309594,64.31661623226955
-8.198939070909875,41.88163838281628,65.07887845445207
-8.198937946003513,41.8817284425352,63.19064079425215
-8.198936821092019,41.88181850225267,69.13507731208855
-8.198935696175392,41.881908561968686,63.05107971492066
-8.198934571253636,41.88199862168327,67.30414356757463
-8.19893344632675,41.882088681396404,64.23793881459119
-8.198932321394729,41.8821787411081,64.19166937478722
-8.198931196457579,41.88226880081836,45.24114879746122
-8.198930071515298,41.88235886052717,27.196611098989944
-8.198928946567886,41.88244892023454,18.516829210347165
-8.19892879107181,41.8728116829157,0.0
-8.198927821615342,41.88253897994046,11.77719204308235
-8.19892766649905,41.87290174277329,0.0
-8.198926696657665,41.88262903964495,5.419060485768789
-8.198926541921159,41.87299180262943,0.0
-8.19892557169486,41.882719099348,-19.2118808940178
-8.198925417338137,41.87308186248412,0.0
-8.198924446726922,41.88280915904961,-23.96559581862876
-8.19892429274999,41.87317192233736,0.0
-8.19892332175385,41.88289921874976,-28.478906172240197
-8.19892316815671,41.87326198218918,0.0
-8.198922196775651,41.88298927844849,-32.752691900632136
-8.198922043558301,41.873352042039535,0.0
-8.19892107179232,41.88307933814576,-36.787832949198624
-8.198920918954766,41.873442101888465,0.0
-8.198919946803855,41.88316939784159,-40.58520926553807
-8.1989197943461,41.87353216173594,25.127894373768378
-8.198918669732302,41.873622221581975,29.36567105293004
-8.198917545113378,41.873712281426585,34.00831381017389
-8.198916420489324,41.873802341269744,38.40353282375027
-8.198915295860138,41.873892401111455,42.69313239389807
-8.198914171225827,41.87398246095174,46.55004233509638
-8.198913046586382,41.87407252079056,49.80907557813787
-8.198911921941809,41.874162580627946,53.02897650106316
-8.198910797292108,41.874252640463894,56.43519543213635
-8.198909672637276,41.874342700298406,56.72756044047101
-8.198908547977314,41.87443276013147,56.67202218155154
-8.198907423312223,41.87452281996308,40.03800392349651
-8.198906298642003,41.87461287979326,40.348602652252815
-8.198905173966653,41.874702939622,39.72383773817796
-8.198904049286172,41.874792999449305,38.07437200991609
-8.198902924600562,41.87488305927515,35.37902732351198
-8.198901799909821,41.874973119099565,33.03737155414686
-8.198872556149942,41.87731467402815,16.290561690622734
-8.198871431320688,41.877404733813634,16.639920164221778
-8.198870306486302,41.87749479359767,17.14898448667138
-8.198869181646788,41.87758485338026,17.821308851412805
-8.198868056802143,41.87767491316142,18.660447459214012
-8.198866931952365,41.87776497294114,19.669954518327582
-8.19886580709746,41.8778550327194,20.853384244565074
-8.19886468223742,41.87794509249623,22.214290861192858
-8.19886355737225,41.878035152271615,23.756228598892253
-8.198862432501953,41.87812521204555,25.487621889515744
-8.198861307626522,41.87821527181806,27.426692050191814
-8.198860182745962,41.878305331589125,29.582492664242253
-8.19885905786027,41.87839539135873,31.963556014948296
-8.198857932969448,41.87848545112691,34.578414404566665
-8.198856808073494,41.87857551089365,37.435600150601516
-8.19885568317241,41.878665570658946,38.98844605203483
-8.198854558266193,41.878755630422795,42.00919491877894
-8.198853433354849,41.87884569018521,45.9662421596595
-8.198852308438369,41.878935749946166,46.90830613565869
-8.198851183516762,41.87902580970569,45.39259242969151
-8.198850058590022,41.87911586946378,41.11010037616198
-8.198848933658152,41.87920592922041,38.935983763307426
-8.198847808721151,41.87929598897561,42.46097445797905
-8.198846683779019,41.87938604872936,46.80844962842511
-8.198845558831753,41.879476108481676,45.98302172613063
-8.198844433879358,41.87956616823256,50.05197214575142
-8.198843308921834,41.879656227981975,47.328847409154285
-8.198842183959176,41.87974628772998,45.324026488704995
-8.198841058991388,41.87983634747652,43.46901247668137
-8.198839934018466,41.879926407221625,41.77207666309785
-8.198838809040415,41.88001646696529,40.241490341881686
-8.198837684057233,41.88010652670751,38.888214544645514
-8.19883655906892,41.880196586448285,37.72809421720672
-8.198835434075473,41.880286646187635,36.76931876389686
-8.198834309076897,41.88037670592552,36.019562848946144
-8.19883318407319,41.88046676566198,34.0856757596724
-8.19883205906435,41.88055682539699,37.239932030056885
-8.19883093405038,41.88064688513056,36.544537375544564
-8.198829809031276,41.88073694486269,38.15040624129968
-8.198828684007042,41.88082700459338,39.123450254134575
-8.198827558977676,41.88091706432262,42.06678230821261
-8.198826433943179,41.88100712405041,46.18809630411559
-8.198825308903551,41.881097183776774,50.548616428986165
-8.19882418385879,41.881187243501685,55.51863065960847
-8.198823058808896,41.88127730322517,59.680823650370364
-8.198821933753873,41.88136736294719,61.325886366030105
-8.198820808693716,41.88145742266779,61.312151725602334
-8.198819683628429,41.881547482386935,64.34678467275339
-8.198818558558012,41.88163754210464,63.75373694652186
-8.198817433482459,41.88172760182091,63.11178653971344
-8.198816308401776,41.88181766153574,66.23855076252923
-8.198815183315961,41.88190772124912,48.726228399200714
-8.198814058225015,41.88199778096106,33.060292526634406
-8.198812933128934,41.88208784067155,27.33762775356402
-8.198811808027724,41.882177900380604,20.82706471606743
-8.198810682921383,41.88226796008822,14.739449967238773
-8.198809557809907,41.88235801979439,4.933725904430708
-8.198808432693301,41.88244807949912,-22.225421383553606
-8.19880829530174,41.872810842336435,0.0
-8.198807307571562,41.88253813920241,-27.619063540035416
-8.198807170559865,41.872900902191375,0.0
-8.198806182444692,41.88262819890426,-32.77203729577661
-8.198806045812862,41.872990962044874,0.0
-8.198805057312688,41.88271825860466,-37.68522260619961
-8.198804921060729,41.87308102189692,0.0
-8.198803932175553,41.88280831830362,-42.35949942609655
-8.198803796303466,41.87317108174753,0.0
-8.198802807033285,41.882898378001144,-46.795747712442505
-8.198802671541072,41.8732611415967,0.0
-8.198801681885886,41.88298843769723,-50.99484742097101
-8.198801546773549,41.87335120144442,0.0
-8.198800556733353,41.88307849739185,-54.95767850806526
-8.198800422000893,41.8734412612907,-3.1438432837119668
-8.19879929722311,41.873531321135545,20.084300113380753
-8.198798172440195,41.87362138097895,27.179582269823072
-8.19879704765215,41.873711440820905,33.70950021266952
-8.198795922858976,41.87380150066143,39.899506500506774
-8.198794798060671,41.8738915605005,45.59247413277255
-8.198793673257235,41.873981620338135,50.63127675742951
-8.19879254844867,41.874071680174325,54.85886868611382
-8.198791423634974,41.874161740009065,58.385748473289006
-8.19879029881615,41.87425179984237,62.18432669580275
-8.198789173992195,41.87434185967424,65.27586019348753
-8.198788049163106,41.874431919504666,61.08553559113889
-8.19878692432889,41.87452197933364,53.671028324184654
-8.19878579948954,41.87461203916118,40.47471210584613
-8.198784674645063,41.87470209898727,41.13954634440636
-8.198783549795454,41.874792158811935,40.182985181223735
-8.198782424940713,41.87488221863514,37.53169672376854
-8.198781300080846,41.874972278456916,34.77940134853361
-8.198780175215845,41.87506233827725,35.00331641934183
-8.198749801921375,41.877493952881075,13.71125738133582
-8.19874867691271,41.877584012661025,14.669985165484896
-8.198747551898908,41.87767407243954,15.855610221160994
-8.198746426879977,41.87776413221662,17.276665035969934
-8.198745301855915,41.877854191992235,18.941682113941248
-8.198744176826724,41.87794425176643,20.859193977521585
-8.198743051792396,41.878034311539174,23.037733164963036
-8.198741926752941,41.87812437131047,25.48583223210544
-8.198740801708354,41.87821443108034,28.21202375259572
-8.198739676658633,41.878304490848755,29.603609021751875
-8.198738551603782,41.878394550615724,28.178625601586006
-8.1987374265438,41.878484610381264,30.18195019756131
-8.198736301478686,41.878574670145355,34.47807059809577
-8.198735176408439,41.87866472990801,45.38306903052566
-8.198734051333062,41.878754789669216,51.478751981905425
-8.198732926252552,41.878844849429,50.511411749304074
-8.198731801166911,41.878934909187315,49.19350565579272
-8.198730676076138,41.8790249689442,46.64930688170047
-8.198729550980234,41.879115028699644,47.03419922081374
-8.198728425879198,41.87920508845364,48.64811086756534
-8.198727300773028,41.87929514820619,51.08593862805008
-8.198726175661728,41.87938520795731,51.17894078386191
-8.198725050545296,41.87947526770698,51.44749110225033
-8.198723925423732,41.87956532745521,51.1456455779262
-8.198722800297036,41.879655387202,49.180711052918824
-8.198721675165208,41.879745446947354,47.37326518927654
-8.198720550028247,41.87983550669126,45.73157934449523
-8.198719424886155,41.87992556643372,44.2640447660707
-8.19871829973893,41.880015626174746,42.97902522481973
-8.198717174586575,41.88010568591432,41.87257154721455
-8.198716049429084,41.880195745652465,40.9418222326893
-8.198714924266465,41.88028580538916,40.19399669479304
-8.19871379909871,41.88037586512441,39.63676952181138
-8.198712673925826,41.880465924858214,38.98361731530661
-8.19871154874781,41.880555984590586,37.357541937931785
-8.198710423564659,41.88064604432152,41.29527587607598
-8.198709298376377,41.88073610405102,41.28382607052548
-8.198708173182963,41.880826163779055,43.081379042159995
-8.198707047984417,41.88091622350566,43.316757050600685
-8.198705922780738,41.88100628323081,49.27107009301013
-8.198704797571928,41.88109634295453,53.576839666686844
-8.198703672357983,41.8811864026768,57.36299635992157
-8.198702547138906,41.881276462397636,58.49364373014317
-8.198701421914699,41.88136652211702,60.65998484723481
-8.198700296685356,41.88145658183499,61.3827468130248
